"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
66603821,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,2,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603821","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603811,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603811","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603801,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603801","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603791,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603791","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603781,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Adulte,,Unspecified,,,,,,,,S38743975,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603781","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
66603761,Photo,"Aquila chrysaetos","Aigle royal",,"Thomas Brooks",8/20/2017,2017,8,20,600,Switzerland,CH-VD,Vaud,,"Rochers de Naye",46.4318,6.9764,,Immature,,Unspecified,,,,,,,,S38743975,,,,"3rd year?",,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/66603761","https://ebird.org/view/checklist/S38743975","https://ebird.org/species/goleag",false,goleag
61443171,Photo,"Aquila chrysaetos","Aigle royal",,"Kai Frueh",5/28/2017,2017,5,28,1213,Switzerland,CH-BE,Bern,,"CH-Bern-Schattenhalb-Swiss Alps Jungfrau-Aletsch - 46.6779x8.1645",46.6779,8.1645,,Inconnu,,Unspecified,,,,,,,,S37302749,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61443171","https://ebird.org/view/checklist/S37302749","https://ebird.org/species/goleag",false,goleag
61443161,Photo,"Aquila chrysaetos","Aigle royal",,"Kai Frueh",5/28/2017,2017,5,28,1213,Switzerland,CH-BE,Bern,,"CH-Bern-Schattenhalb-Swiss Alps Jungfrau-Aletsch - 46.6779x8.1645",46.6779,8.1645,,Inconnu,,Unspecified,,,,,,,,S37302749,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61443161","https://ebird.org/view/checklist/S37302749","https://ebird.org/species/goleag",false,goleag
61443151,Photo,"Aquila chrysaetos","Aigle royal",,"Kai Frueh",5/28/2017,2017,5,28,1213,Switzerland,CH-BE,Bern,,"CH-Bern-Schattenhalb-Swiss Alps Jungfrau-Aletsch - 46.6779x8.1645",46.6779,8.1645,,Inconnu,,Unspecified,,,,,,,,S37302749,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61443151","https://ebird.org/view/checklist/S37302749","https://ebird.org/species/goleag",false,goleag
61443131,Photo,"Aquila chrysaetos","Aigle royal",,"Kai Frueh",5/28/2017,2017,5,28,1213,Switzerland,CH-BE,Bern,,"CH-Bern-Schattenhalb-Swiss Alps Jungfrau-Aletsch - 46.6779x8.1645",46.6779,8.1645,,Inconnu,,Unspecified,,,,,,,,S37302749,,,,,,,,,"Aquila chrysaetos",goleag,Species,7526.0,,,2.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61443131","https://ebird.org/view/checklist/S37302749","https://ebird.org/species/goleag",false,goleag
