,Month,altitude,geoE,geoN
144,4.0,271.0,1.623300511540184,-1.6264296202915982
200,10.0,372.0,-2.1841229884351785,-1.2251745697049308
1103,9.0,435.0,0.7260107446983222,0.41124513912389965
428,10.0,372.0,-1.5958797382817247,-0.7032172098480848
549,12.0,372.0,-1.5376242321443234,-0.6545065901455295
775,9.0,434.0,0.7872424239122706,0.35888914766486246
303,6.0,193.0,1.490394131607002,-1.3168019573811403
1039,7.0,408.0,1.0275728024664188,1.0549262167624023
1048,4.0,437.0,1.2434598187114014,0.9555854337753761
766,1.0,374.0,-1.6024132306568681,-0.6322645392835167
95,7.0,193.0,1.367349626957055,-1.3375647269506676
521,1.0,248.0,-0.23668438786129098,1.4031560772100986
1144,4.0,429.0,-1.1234783017231402,0.12923072700650254
242,4.0,372.0,-1.6597882122154095,-0.6506146715069666
1056,10.0,193.0,1.490394131607002,-1.3168019573811403
276,1.0,408.0,1.0275728024664188,1.0549262167624023
195,2.0,372.0,-2.1841229884351785,-1.2251745697049308
55,9.0,435.0,0.7260107446983222,0.41124513912389965
539,1.0,288.0,-0.28528934461438293,1.3723201064584087
368,6.0,429.0,-1.0473129256517186,0.32884564903414687
1357,8.0,3081.0,0.033231616542564346,-1.6826423094060439
61,5.0,261.0,-0.07417477158682217,1.3611022233237278
1146,4.0,372.0,-2.1581651238503756,-1.0734601847672902
747,5.0,409.0,0.9428487274884736,1.2958025205554433
351,8.0,396.0,2.2870047181019713,1.2812034230379383
1099,10.0,318.0,0.6137438608936252,1.4541032293429592
158,4.0,383.0,0.8425569779562787,1.1419748766285378
40,5.0,193.0,1.5023340448963483,-1.3369483597454652
101,5.0,435.0,0.7260107446983222,0.41124513912389965
1093,3.0,193.0,1.490394131607002,-1.3168019573811403
66,3.0,261.0,-0.07417477158682217,1.3611022233237278
705,10.0,373.0,-1.6248842179093854,-0.6484661915345474
82,8.0,193.0,1.4176099699184048,-1.3006707470964183
308,6.0,564.0,0.1804377156364403,-0.296414854414597
577,10.0,406.0,1.3601293254104005,0.7372329487095832
649,5.0,396.0,2.2870047181019713,1.2812034230379383
433,8.0,372.0,-1.2471920050530212,-0.7495151922045626
490,4.0,372.0,-2.106372668121809,-0.9566145731525201
48,7.0,447.0,1.1225285730507197,0.3764644182589153
587,8.0,396.0,2.3132795715351646,1.3018605296580026
134,10.0,429.0,-0.9772055586828561,0.2644440813362999
439,7.0,406.0,1.3929200607271595,0.754632114387864
734,5.0,396.0,2.2870047181019713,1.2812034230379383
485,5.0,1734.0,2.5766973045470314,-0.07247984351882944
1367,6.0,2359.0,0.24971738950117395,-0.490394419137535
1055,1.0,261.0,-0.07417477158682217,1.3611022233237278
510,4.0,400.0,-2.1294071911047956,-0.9895285819103204
1204,7.0,434.0,0.7246195158637212,0.41534838366138893
672,12.0,372.0,-2.1841229884351785,-1.2251745697049308
377,6.0,434.0,0.7570932623320923,0.27884946344645545
557,1.0,193.0,1.367349626957055,-1.3375647269506676
20,3.0,193.0,1.490394131607002,-1.3168019573811403
609,6.0,429.0,-1.5095002770955226,-0.0946690629061106
73,8.0,396.0,2.2870047181019713,1.2812034230379383
93,6.0,372.0,-2.2002189777367462,-1.2364628948059206
211,11.0,429.0,-1.0877290038214094,0.16052457053919983
1397,8.0,2167.0,0.3890163778768825,-0.3539307199057559
1071,12.0,369.0,-2.3751616010647236,-1.2802249663752807
498,9.0,353.0,0.6950867214887451,1.261285957064117
1420,7.0,2099.0,-0.20826105445567844,-0.8974257109615265
1413,3.0,2250.0,-0.2004596066869757,-0.8723483709555833
216,4.0,429.0,-1.2167258546244524,0.03825492751864982
405,9.0,465.0,-0.13239505674106944,0.6388079112845719
750,4.0,372.0,-1.6597882122154095,-0.6506146715069666
161,5.0,396.0,1.8776488413897896,1.6089346712897656
1379,10.0,1747.0,2.246254040592315,0.851401765604618
250,1.0,373.0,-1.1726115732235485,-0.8824039616461686
1321,5.0,1951.0,-1.0647297018215767,-0.8038083377370926
298,4.0,193.0,1.490394131607002,-1.3168019573811403
226,5.0,396.0,1.8776488413897896,1.6089346712897656
62,5.0,261.0,-0.07417477158682217,1.3611022233237278
595,7.0,372.0,-1.1456146896356891,-0.8759233007457564
610,6.0,429.0,-1.5095002770955226,-0.0946690629061106
527,1.0,408.0,1.0275728024664188,1.0549262167624023
131,3.0,318.0,0.6137438608936252,1.4541032293429592
1141,5.0,558.0,-0.17156079000877877,-0.19061102101873575
393,4.0,428.0,0.9303276679770791,0.7203444872870415
189,7.0,434.0,0.7420186815420022,0.4039896165940903
100,7.0,193.0,1.4177156328678686,-1.3229832399247399
1366,7.0,2417.0,2.0994353723131374,0.82540868003666
1316,7.0,1901.0,1.1668894013337043,0.2592489863210238
643,1.0,372.0,-2.1841229884351785,-1.2251745697049308
425,4.0,383.0,0.8425569779562787,1.1419748766285378
1343,12.0,1955.0,0.01403618072340862,-0.25869318145621906
1297,8.0,2070.0,0.2653202850385794,-0.5002739049123482
1394,8.0,3637.0,0.32676329015145544,-0.5622980562472722
523,4.0,437.0,1.2434598187114014,0.9555854337753761
1191,6.0,372.0,-2.1841229884351785,-1.2251745697049308
1377,1.0,1609.0,-0.01824385033761189,-1.6080794880681484
1311,7.0,3081.0,0.033231616542564346,-1.6826423094060439
2,1.0,408.0,1.0275728024664188,1.0549262167624023
371,7.0,193.0,1.4177156328678686,-1.3229832399247399
548,12.0,406.0,1.028277222129506,1.0335999114624044
1246,2.0,406.0,1.3929200607271595,0.754632114387864
550,12.0,406.0,1.3929200607271595,0.754632114387864
1286,7.0,1955.0,0.01403618072340862,-0.25869318145621906
514,2.0,406.0,1.3929200607271595,0.754632114387864
596,7.0,372.0,-1.1456146896356891,-0.8759233007457564
1260,1.0,2884.0,0.09675265966155155,-0.5590225048139117
1182,3.0,396.0,2.344150763270009,1.2895684065371118
427,5.0,396.0,1.8776488413897896,1.6089346712897656
1168,7.0,419.0,1.8104295950395892,0.6035693176385801
1174,3.0,372.0,-2.193650264378448,-1.2334338902546411
387,6.0,347.0,-2.3565120904844603,-1.2560809824229295
287,5.0,193.0,1.490394131607002,-1.3168019573811403
506,6.0,372.0,-2.2002189777367462,-1.2364628948059206
1382,2.0,2884.0,0.09675265966155155,-0.5590225048139117
501,6.0,369.0,-2.3751616010647236,-1.2802249663752807
1059,6.0,408.0,1.0275728024664188,1.0549262167624023
508,6.0,372.0,-2.2002189777367462,-1.2364628948059206
1344,11.0,1918.0,0.6560266511705004,0.26893475668848776
333,4.0,261.0,-0.07417477158682217,1.3611022233237278
119,6.0,407.0,1.035162924336194,1.027031198104106
554,6.0,434.0,0.7325794580566187,0.40995957323876353
636,2.0,408.0,1.0275728024664188,1.0549262167624023
566,11.0,422.0,1.0640793515059697,1.1623678258749437
1118,7.0,564.0,0.1804377156364403,-0.296414854414597
108,7.0,407.0,1.0241387566088624,1.0345156570244192
1225,6.0,372.0,-1.6597882122154095,-0.6506146715069666
97,3.0,435.0,0.7260107446983222,0.41124513912389965
1176,5.0,434.0,0.7325794580566187,0.40995957323876353
658,8.0,252.0,-0.24040020158408204,1.4025573204964736
461,5.0,429.0,-1.1234783017231402,0.12923072700650254
1092,3.0,193.0,1.490394131607002,-1.3168019573811403
659,2.0,406.0,1.4358016077176599,0.7440305984583853
260,6.0,372.0,-2.2002189777367462,-1.2364628948059206
1320,6.0,3432.0,0.29404299680100454,-0.5760342396774939
1143,4.0,429.0,-1.1234783017231402,0.12923072700650254
584,9.0,429.0,-0.9772055586828561,0.2644440813362999
1351,10.0,3450.0,0.2986393351026555,-0.5767914908153138
1369,6.0,1869.0,0.019002339348181074,-0.2545547159355753
558,12.0,395.0,-2.13606395692098,-1.0150814051888482
585,7.0,564.0,0.1804377156364403,-0.296414854414597
1255,1.0,2884.0,0.09675265966155155,-0.5590225048139117
781,7.0,409.0,0.9428487274884736,1.2958025205554433
188,7.0,434.0,0.7420186815420022,0.4039896165940903
1045,1.0,261.0,-0.07417477158682217,1.3611022233237278
120,6.0,372.0,-2.1315556710772148,-1.1588710689167454
623,2.0,416.0,0.9963670113916079,0.6442671636735061
1257,1.0,3450.0,0.2986393351026555,-0.5767914908153138
597,10.0,318.0,0.6137438608936252,1.4541032293429592
1428,8.0,2059.0,0.2662712515837482,-0.5030035311068154
1309,6.0,1963.0,1.2944598023189942,-0.5667535106163056
329,10.0,318.0,0.6137438608936252,1.4541032293429592
1416,3.0,1533.0,2.764566028692678,-0.051664242474570465
513,3.0,193.0,1.4162187410838056,-1.30734512340418
391,4.0,559.0,-0.17481873095056155,-0.1821932060448307
1391,7.0,2417.0,2.0994353723131374,0.82540868003666
671,12.0,372.0,-2.1841229884351785,-1.2251745697049308
1042,1.0,261.0,-0.07417477158682217,1.3611022233237278
1209,9.0,435.0,1.20885520276219,1.0063388705008876
75,8.0,429.0,-1.5095002770955226,-0.0946690629061106
472,5.0,1359.0,2.175565527401404,0.8738903633487116
519,10.0,273.0,1.633849195994931,-1.6209351469195097
696,12.0,406.0,1.3929200607271595,0.754632114387864
228,5.0,396.0,1.8776488413897896,1.6089346712897656
1360,7.0,2417.0,2.0994353723131374,0.82540868003666
541,1.0,288.0,-0.28528934461438293,1.3723201064584087
1044,1.0,261.0,-0.07417477158682217,1.3611022233237278
726,2.0,429.0,-1.2445328208248627,0.020257005126744
475,5.0,396.0,1.8776488413897896,1.6089346712897656
1256,1.0,3450.0,0.2986393351026555,-0.5767914908153138
452,9.0,372.0,-1.9285771451583242,-0.7501667803929193
455,10.0,372.0,-2.1841229884351785,-1.2251745697049308
1254,1.0,2884.0,0.09675265966155155,-0.5590225048139117
58,6.0,261.0,-0.07417477158682217,1.3611022233237278
603,3.0,435.0,0.7260107446983222,0.41124513912389965
568,11.0,407.0,1.035162924336194,1.027031198104106
1164,4.0,272.0,1.6335850386212742,-1.6211464728184362
1108,6.0,261.0,-0.07417477158682217,1.3611022233237278
1147,4.0,372.0,-2.1581651238503756,-1.0734601847672902
465,8.0,566.0,0.12253441933058262,-0.30280746285712323
1079,1.0,193.0,1.490394131607002,-1.3168019573811403
41,6.0,193.0,1.490394131607002,-1.3168019573811403
488,7.0,434.0,1.129009233951133,0.11163784592087249
1270,11.0,1903.0,0.007678793264036976,-0.21936895376431523
71,4.0,372.0,-1.6597882122154095,-0.6506146715069666
1264,12.0,3081.0,0.033231616542564346,-1.6826423094060439
1386,10.0,2262.0,-0.8377128548997979,-0.6224554954750122
1189,7.0,407.0,1.035162924336194,1.027031198104106
69,4.0,261.0,-0.07417477158682217,1.3611022233237278
8,1.0,461.0,-0.13989712615295957,0.696165282351536
258,9.0,434.0,0.7222420995007992,0.4139571548267896
467,6.0,438.0,-1.6147229642693368,-0.23333407358504057
146,4.0,272.0,1.633708312062315,-1.6211464728184362
312,7.0,447.0,1.1225285730507197,0.3764644182589153
1104,9.0,318.0,0.6137438608936252,1.4541032293429592
99,7.0,193.0,1.4177156328678686,-1.3229832399247399
117,6.0,407.0,1.035162924336194,1.027031198104106
1072,12.0,372.0,-1.5376242321443234,-0.6545065901455295
1046,1.0,261.0,-0.07417477158682217,1.3611022233237278
174,7.0,434.0,0.7230345716217732,0.4133760086047417
1140,11.0,463.0,-0.7004214625638898,0.2999996638306814
413,4.0,372.0,-2.180600890119737,-1.2332577853388689
746,5.0,409.0,0.9428487274884736,1.2958025205554433
112,6.0,565.0,0.11600092695543918,-0.3155750692505985
148,1.0,429.0,-1.2452020195047968,0.02064443594144256
1213,2.0,429.0,-1.2445328208248627,0.020257005126744
1236,5.0,386.0,-2.1982994341548308,-1.219257444534989
463,10.0,429.0,-1.1234783017231402,0.12923072700650254
1374,5.0,2417.0,2.0994353723131374,0.82540868003666
652,9.0,372.0,-1.5958797382817247,-0.7032172098480848
1364,7.0,2417.0,2.0994353723131374,0.82540868003666
1163,6.0,435.0,0.7260107446983222,0.41124513912389965
1198,9.0,434.0,0.7230345716217732,0.4133760086047417
1177,5.0,383.0,0.8425569779562787,1.1419748766285378
505,6.0,372.0,-2.2002189777367462,-1.2364628948059206
291,12.0,406.0,1.028277222129506,1.0335999114624044
1166,4.0,271.0,1.6222086610623974,-1.6329102811920106
10,4.0,193.0,1.490394131607002,-1.3168019573811403
449,8.0,372.0,-2.193650264378448,-1.2334338902546411
464,10.0,429.0,-1.1234783017231402,0.12923072700650254
418,2.0,373.0,-1.1726115732235485,-0.8824039616461686
374,7.0,372.0,-2.1877155287169288,-1.2360754639912221
721,8.0,372.0,-1.5958797382817247,-0.7032172098480848
128,4.0,372.0,-2.159485910718666,-1.0963538238176598
388,6.0,429.0,-1.1234783017231402,0.12923072700650254
1106,10.0,261.0,-0.07417477158682217,1.3611022233237278
1317,6.0,2019.0,0.6539838341475432,0.272439244512352
602,3.0,435.0,0.7260107446983222,0.41124513912389965
257,5.0,386.0,-2.1982994341548308,-1.219257444534989
84,7.0,372.0,-1.1456146896356891,-0.8759233007457564
496,12.0,406.0,1.3601293254104005,0.7372329487095832
1075,6.0,434.0,0.7325794580566187,0.40995957323876353
760,2.0,372.0,-2.1841229884351785,-1.2251745697049308
361,5.0,408.0,1.0275728024664188,1.0549262167624023
709,10.0,373.0,-1.6248842179093854,-0.6484661915345474
28,6.0,434.0,0.7325794580566187,0.40995957323876353
533,1.0,196.0,1.3944345630027994,-1.345507058651988
1197,8.0,372.0,-2.1771668442621817,-1.2235191834966734
1169,4.0,432.0,-0.9572704822174574,0.25826279879270014
160,5.0,396.0,1.8776488413897896,1.6089346712897656
136,3.0,408.0,1.0275728024664188,1.0549262167624023
1151,9.0,406.0,1.3918986522156827,0.7669594584919092
669,12.0,372.0,-2.1841229884351785,-1.2251745697049308
645,12.0,406.0,1.0299678293209178,1.0365584740473752
728,2.0,429.0,-1.2445328208248627,0.020257005126744
412,3.0,372.0,-1.535739909545562,-0.6552990622665038
768,1.0,374.0,-1.6024132306568681,-0.6322645392835167
1064,1.0,461.0,-0.13989712615295957,0.696165282351536
679,6.0,434.0,0.7332310462449767,0.4111394761744364
1228,4.0,396.0,1.8776488413897896,1.6089346712897656
191,7.0,407.0,1.035162924336194,1.027031198104106
660,2.0,406.0,1.4358016077176599,0.7440305984583853
1278,8.0,2417.0,2.0994353723131374,0.82540868003666
59,6.0,261.0,-0.07417477158682217,1.3611022233237278
1415,3.0,1561.0,2.779675830465922,-0.03121846175343283
350,7.0,434.0,0.7230345716217732,0.4133760086047417
1041,1.0,261.0,-0.07417477158682217,1.3611022233237278
326,10.0,406.0,1.3601293254104005,0.7372329487095832
317,7.0,447.0,1.1225285730507197,0.3764644182589153
429,10.0,372.0,-1.5958797382817247,-0.7032172098480848
453,9.0,372.0,-1.9285771451583242,-0.7501667803929193
638,1.0,429.0,-1.1131937746420508,0.2898912416653644
567,11.0,409.0,1.025195386103495,1.0631150953458037
1304,8.0,3450.0,0.2986393351026555,-0.5767914908153138
213,4.0,429.0,-1.1234783017231402,0.12923072700650254
207,9.0,372.0,-2.2002189777367462,-1.2364628948059206
451,8.0,372.0,-2.1922942565270027,-1.2338389315609168
1201,2.0,429.0,-1.5095002770955226,-0.0946690629061106
185,7.0,558.0,0.08280515033240299,-0.33121318577115855
1083,3.0,193.0,1.490394131607002,-1.3168019573811403
648,5.0,318.0,0.6137438608936252,1.4541032293429592
1220,6.0,372.0,-2.1771668442621817,-1.2235191834966734
399,3.0,429.0,-1.1234783017231402,0.12923072700650254
1188,8.0,372.0,-2.193650264378448,-1.2334338902546411
605,7.0,193.0,1.4177156328678686,-1.3229832399247399
1253,6.0,1955.0,0.01403618072340862,-0.25869318145621906
1284,7.0,1955.0,0.01403618072340862,-0.25869318145621906
1069,3.0,434.0,0.7230345716217732,0.4133760086047417
702,10.0,372.0,-2.1841229884351785,-1.2251745697049308
1187,8.0,372.0,-1.2471920050530212,-0.7495151922045626
509,10.0,566.0,0.12230548294007892,-0.30770317951558684
1251,3.0,3020.0,0.9047396237153977,-0.13091145457200315
543,1.0,288.0,-0.28528934461438293,1.3723201064584087
246,9.0,372.0,-2.1285618875090897,-1.0210689723250987
754,11.0,415.0,1.0280658962305802,1.0582722101620716
137,2.0,372.0,-2.1841229884351785,-1.2251745697049308
102,5.0,435.0,0.7260107446983222,0.41124513912389965
1274,9.0,2019.0,0.6539838341475432,0.272439244512352
1184,6.0,434.0,0.7230345716217732,0.4133760086047417
16,4.0,193.0,1.490394131607002,-1.3168019573811403
762,1.0,373.0,-1.5902443809770181,-0.6324054232161344
1101,9.0,406.0,1.0211801940238923,1.0272249135114553
1349,6.0,2580.0,-0.07028285294825931,-1.6660180053571603
320,3.0,193.0,1.490394131607002,-1.3168019573811403
198,1.0,434.0,0.7230345716217732,0.4133760086047417
469,6.0,438.0,-1.6147229642693368,-0.23333407358504057
325,10.0,406.0,1.3601293254104005,0.7372329487095832
1335,3.0,1661.0,-0.02185400111093916,-1.6237528255718627
751,4.0,372.0,-1.6597882122154095,-0.6506146715069666
4,10.0,193.0,1.490394131607002,-1.3168019573811403
714,9.0,372.0,-2.2002189777367462,-1.2364628948059206
767,1.0,374.0,-1.6024132306568681,-0.6322645392835167
787,1.0,406.0,1.030513754559812,1.0353961816032795
103,5.0,435.0,0.7260107446983222,0.41124513912389965
518,10.0,273.0,1.633849195994931,-1.6209351469195097
31,6.0,434.0,0.7325794580566187,0.40995957323876353
1125,10.0,318.0,0.6137438608936252,1.4541032293429592
419,2.0,373.0,-1.1726115732235485,-0.8824039616461686
111,5.0,373.0,-1.1726115732235485,-0.8824039616461686
125,4.0,318.0,0.6137438608936252,1.4541032293429592
239,4.0,429.0,-1.1234783017231402,0.12923072700650254
1301,8.0,2070.0,0.2653202850385794,-0.5002739049123482
731,3.0,429.0,-1.0877290038214094,0.16052457053919983
39,5.0,193.0,1.5023340448963483,-1.3369483597454652
126,4.0,318.0,0.6137438608936252,1.4541032293429592
1352,5.0,2417.0,2.0994353723131374,0.82540868003666
1173,3.0,372.0,-2.193650264378448,-1.2334338902546411
742,5.0,409.0,0.9428487274884736,1.2958025205554433
366,6.0,372.0,-2.2002189777367462,-1.2364628948059206
619,3.0,408.0,1.0302848181693092,1.042246662826813
1212,11.0,429.0,-1.0877290038214094,0.16052457053919983
78,8.0,261.0,-0.07417477158682217,1.3611022233237278
555,1.0,193.0,1.367349626957055,-1.3375647269506676
18,5.0,193.0,1.490394131607002,-1.3168019573811403
302,6.0,193.0,1.490394131607002,-1.3168019573811403
616,6.0,407.0,1.035162924336194,1.027031198104106
739,8.0,372.0,-2.2002189777367462,-1.2364628948059206
13,3.0,193.0,1.490394131607002,-1.3168019573811403
130,4.0,372.0,-2.159485910718666,-1.0963538238176598
1124,5.0,377.0,-2.1872224349527674,-1.2061200178183926
362,10.0,318.0,0.6137438608936252,1.4541032293429592
593,2.0,408.0,1.0275728024664188,1.0549262167624023
1412,4.0,2098.0,3.0166426051288235,-0.7363073235216572
1356,9.0,2019.0,0.6539838341475432,0.272439244512352
1165,4.0,272.0,1.633708312062315,-1.6211464728184362
604,7.0,193.0,1.4177156328678686,-1.3229832399247399
354,2.0,408.0,1.0288407578599772,1.041049149399563
1323,6.0,3450.0,0.2986393351026555,-0.5767914908153138
661,7.0,1791.0,2.7441730794462726,-0.7262165118479175
281,1.0,373.0,-1.1726115732235485,-0.8824039616461686
72,8.0,434.0,0.7325794580566187,0.40995957323876353
732,3.0,429.0,-1.0877290038214094,0.16052457053919983
1312,7.0,3081.0,0.033231616542564346,-1.6826423094060439
689,2.0,429.0,-1.5095002770955226,-0.0946690629061106
682,9.0,373.0,-2.1878564126495466,-1.2368503256206191
665,7.0,434.0,0.7420186815420022,0.4039896165940903
68,4.0,261.0,-0.07417477158682217,1.3611022233237278
32,1.0,193.0,1.490394131607002,-1.3168019573811403
1348,8.0,2781.0,-0.9512653045896302,-1.6458363820096806
170,7.0,408.0,1.0275728024664188,1.0549262167624023
1258,10.0,2019.0,0.6539838341475432,0.272439244512352
1205,10.0,318.0,0.6137438608936252,1.4541032293429592
1322,6.0,3450.0,0.2986393351026555,-0.5767914908153138
1332,3.0,1661.0,-0.02185400111093916,-1.6237528255718627
272,8.0,407.0,1.035162924336194,1.027031198104106
278,1.0,461.0,-0.13989712615295957,0.696165282351536
352,8.0,408.0,1.0275728024664188,1.0549262167624023
396,3.0,408.0,1.0275728024664188,1.0549262167624023
404,9.0,1797.0,2.6646440994836054,-0.7886985359638488
1052,1.0,261.0,-0.07417477158682217,1.3611022233237278
1073,6.0,434.0,0.7325794580566187,0.40995957323876353
1155,2.0,372.0,-2.193650264378448,-1.2334338902546411
1411,5.0,1989.0,0.36705609488010627,-1.1573565666411056
601,7.0,193.0,1.367349626957055,-1.3375647269506676
535,1.0,288.0,-0.28528934461438293,1.3723201064584087
92,6.0,372.0,-2.2002189777367462,-1.2364628948059206
1409,5.0,1955.0,0.014441222029685008,-0.2581120352341712
620,3.0,318.0,0.6137438608936252,1.4541032293429592
716,8.0,372.0,-1.5958797382817247,-0.7032172098480848
219,8.0,372.0,-1.6597882122154095,-0.6506146715069666
1272,11.0,1955.0,0.01403618072340862,-0.25869318145621906
1421,7.0,2019.0,0.6539838341475432,0.272439244512352
1134,7.0,372.0,-1.1298180786909349,-0.8417765575775515
17,5.0,193.0,1.490394131607002,-1.3168019573811403
162,5.0,396.0,1.8776488413897896,1.6089346712897656
127,4.0,372.0,-2.1581651238503756,-1.0734601847672902
190,6.0,407.0,1.035162924336194,1.027031198104106
1121,8.0,318.0,0.6137438608936252,1.4541032293429592
199,11.0,429.0,-0.9772055586828561,0.2644440813362999
87,7.0,372.0,-1.1456146896356891,-0.8759233007457564
553,12.0,372.0,-2.1735566934888544,-1.227305439185773
1429,3.0,1894.0,0.6899444579481999,-0.1332360394601945
1319,6.0,2070.0,0.2653202850385794,-0.5002739049123482
1292,8.0,2417.0,2.0994353723131374,0.82540868003666
335,6.0,261.0,-0.07417477158682217,1.3611022233237278
364,6.0,372.0,-2.2002189777367462,-1.2364628948059206
489,6.0,470.0,0.568308792624431,0.024906174903126715
1224,6.0,372.0,-1.6597882122154095,-0.6506146715069666
1298,8.0,2070.0,0.2653202850385794,-0.5002739049123482
1102,12.0,381.0,-2.205079473412056,-1.2346137931903138
67,9.0,423.0,-2.2575939592952876,-1.1887032416485346
1150,4.0,372.0,-1.535739909545562,-0.6552990622665038
1383,2.0,2884.0,0.09675265966155155,-0.5590225048139117
1054,1.0,261.0,-0.07417477158682217,1.3611022233237278
266,3.0,434.0,0.9099171082390969,0.2624893167712299
1043,1.0,261.0,-0.07417477158682217,1.3611022233237278
642,1.0,372.0,-2.1841229884351785,-1.2251745697049308
559,11.0,372.0,-2.1735566934888544,-1.227305439185773
1070,3.0,434.0,0.7230345716217732,0.4133760086047417
684,12.0,252.0,-0.24040020158408204,1.4025573204964736
1293,8.0,2417.0,2.0994353723131374,0.82540868003666
1355,2.0,2250.0,-0.2004596066869757,-0.8723483709555833
27,12.0,377.0,-2.1872224349527674,-1.2061200178183926
1392,7.0,1967.0,1.4631154801539088,0.06583295732855639
1271,11.0,1903.0,0.007678793264036976,-0.21936895376431523
282,1.0,373.0,-1.1726115732235485,-0.8824039616461686
703,10.0,372.0,-2.1841229884351785,-1.2251745697049308
644,11.0,415.0,1.0280658962305802,1.0582722101620716
748,4.0,396.0,1.8776488413897896,1.6089346712897656
270,6.0,372.0,-1.1390988077521227,-0.8131242877814353
345,9.0,379.0,-1.1533985269128149,-0.8044247049422949
328,10.0,265.0,-0.20676416267161546,1.3568052633788892
687,2.0,429.0,-1.5095002770955226,-0.0946690629061106
1202,9.0,407.0,1.3668213122097397,0.7279346091568178
745,5.0,409.0,0.9428487274884736,1.2958025205554433
256,5.0,386.0,-2.1982994341548308,-1.219257444534989
297,1.0,193.0,1.5023340448963483,-1.3369483597454652
481,8.0,372.0,-2.2002189777367462,-1.2364628948059206
1259,1.0,2884.0,0.09675265966155155,-0.5590225048139117
1130,3.0,605.0,0.3738537446289074,-0.1706055025870283
171,8.0,429.0,-1.5095002770955226,-0.0946690629061106
517,1.0,406.0,1.030513754559812,1.0353961816032795
611,6.0,429.0,-1.5095002770955226,-0.0946690629061106
1287,7.0,2019.0,0.6539838341475432,0.272439244512352
12,3.0,193.0,1.490394131607002,-1.3168019573811403
106,7.0,407.0,1.0241387566088624,1.0345156570244192
280,4.0,193.0,1.490394131607002,-1.3168019573811403
370,9.0,434.0,0.7230345716217732,0.4133760086047417
1368,6.0,1869.0,0.019002339348181074,-0.2545547159355753
683,3.0,400.0,-2.1294071911047956,-0.9895285819103204
532,1.0,399.0,1.4537466986348333,1.6036691343081806
561,11.0,372.0,-2.1735566934888544,-1.227305439185773
606,7.0,406.0,1.0273614765674912,1.0330011547487792
1238,6.0,372.0,-2.2002189777367462,-1.2364628948059206
139,2.0,372.0,-2.180600890119737,-1.2332577853388689
