"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
118276341,Photo,"Mergus merganser","Grand Harle",,"Raphaël Nussbaumer",10/9/2018,2018,10,9,1330,Switzerland,CH-VD,Vaud,,"Lac Léman (CH) (general area) (open water)",46.4809,6.5832,,Inconnu,,Unspecified,,,,,,,,S49091366,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,5.0,2,committed,,"https://ebird.org/profile/NDk3NjE1",3712,5568,"https://macaulaylibrary.org/asset/118276341","https://ebird.org/view/checklist/S49091366","https://ebird.org/species/commer",false,commer
117660071,Photo,"Mergus merganser","Grand Harle",,"Pete Myers",9/30/2018,2018,9,30,1742,Switzerland,CH-ZH,Zürich,,"CH-Zürich-Sihlpromenade (47.3669,8.5252)",47.3669,8.5252,,Inconnu,,Unspecified,,,,,,,,S48839427,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,3.0,1,committed,,"https://ebird.org/profile/MTIzMjc2",,,"https://macaulaylibrary.org/asset/117660071","https://ebird.org/view/checklist/S48839427","https://ebird.org/species/commer",false,commer
114209561,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",9/9/2018,2018,9,9,1530,Switzerland,CH-BE,Bern,,Hagneckdelta,47.0611,7.1739,,Inconnu,,Unspecified,,,,,,,,S48392020,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,2.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/114209561","https://ebird.org/view/checklist/S48392020","https://ebird.org/species/commer",false,commer
112470031,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",8/26/2018,2018,8,26,930,Switzerland,CH-VD,Vaud,,"Cudrefin Camping",46.9641,7.0278,,Inconnu,,Unspecified,,,,,,,,S48101373,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,2.0,3,committed,multiple_species,,3456,4608,"https://macaulaylibrary.org/asset/112470031","https://ebird.org/view/checklist/S48101373","https://ebird.org/species/commer",false,commer
112181411,Photo,"Mergus merganser","Grand Harle",,"Thomas Brooks",8/25/2018,2018,8,25,940,Switzerland,CH-VD,Vaud,,"Promenade Robert Hainard",46.7922,6.6425,,Inconnu,,Unspecified,,,,,,,,S48057692,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,3.0,1,committed,,,3456,4608,"https://macaulaylibrary.org/asset/112181411","https://ebird.org/view/checklist/S48057692","https://ebird.org/species/commer",false,commer
111171841,Photo,"Mergus merganser","Grand Harle",,"tristan  rolland",8/13/2018,2018,8,13,1400,Switzerland,CH-GE,Genève,,"Rade de Genève (Geneva Bay)",46.2111,6.1597,,"Adulte Femelle",,Unspecified,,,,,,,,S47896973,,,,,"groupe de femelles",,,,"Mergus merganser",commer,Species,646.0,,,2.0,1,committed,,"https://ebird.org/profile/MTAzNzg0Mg",2448,3264,"https://macaulaylibrary.org/asset/111171841","https://ebird.org/view/checklist/S47896973","https://ebird.org/species/commer",false,commer
111054931,Photo,"Mergus merganser","Grand Harle",,"Roman Rutishauser",2/14/2018,2018,2,14,1300,Switzerland,CH-SG,"Sankt Gallen",,Rapperswil--Holzbrücke,47.2206,8.8121,,Femelle,,Unspecified,,,,,,,,S43828005,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,3.5,2,committed,,"https://ebird.org/profile/MTA1MDA0Ng",724,1086,"https://macaulaylibrary.org/asset/111054931","https://ebird.org/view/checklist/S43828005","https://ebird.org/species/commer",false,commer
107794651,Photo,"Mergus merganser","Grand Harle",,"Marc Regnier",7/8/2018,2018,7,8,840,Switzerland,CH-BE,Bern,,"Naturschutzgebiet Weissenau",46.6735,7.8259,,Inconnu,,Unspecified,,,,,,,,S47256146,,,,,,,,,"Mergus merganser",commer,Species,646.0,,,4.0,2,committed,,"https://ebird.org/profile/OTg5Mjk2",924,1500,"https://macaulaylibrary.org/asset/107794651","https://ebird.org/view/checklist/S47256146","https://ebird.org/species/commer",false,commer
105567711,Photo,"Mergus merganser","Grand Harle",,"Thomas Haase",6/9/2018,2018,6,9,1124,Switzerland,CH-GE,Genève,,"Île Rousseau",46.2059,6.1477,,Inconnu,,Unspecified,,,,,,,,S46411015,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,3.0,2,committed,,"https://ebird.org/profile/MTI2Mjc4",2048,1536,"https://macaulaylibrary.org/asset/105567711","https://ebird.org/view/checklist/S46411015","https://ebird.org/species/commer",false,commer
105013171,Photo,"Mergus merganser","Grand Harle",,"Zlatan Celebic",2/4/2018,2018,2,4,1715,Switzerland,CH-GE,Genève,,"Jetée et Port des Pâquis",46.2102,6.1546,,Inconnu,,Unspecified,,,,,,,,S46678746,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,5.0,1,committed,,"https://ebird.org/profile/ODIyODg5",2968,4776,"https://macaulaylibrary.org/asset/105013171","https://ebird.org/view/checklist/S46678746","https://ebird.org/species/commer",false,commer
105013161,Photo,"Mergus merganser","Grand Harle",,"Zlatan Celebic",2/4/2018,2018,2,4,1715,Switzerland,CH-GE,Genève,,"Jetée et Port des Pâquis",46.2102,6.1546,,Inconnu,,Unspecified,,,,,,,,S46678746,,,,,,,,,"Mergus merganser",commer,Species,658.0,,,4.0,2,committed,,"https://ebird.org/profile/ODIyODg5",2444,3337,"https://macaulaylibrary.org/asset/105013161","https://ebird.org/view/checklist/S46678746","https://ebird.org/species/commer",false,commer
